ip,url,status,timestamp,method,size
192.168.1.10,/api/data,200,29/Nov/2025:07:54:47 +0530,DELETE,3799
127.0.0.1,/cart,302,29/Nov/2025:07:54:50 +0530,POST,1933
10.0.0.5,/index,401,29/Nov/2025:08:13:42 +0530,PUT,1297
103.21.244.0,/orders,500,29/Nov/2025:08:13:46 +0530,DELETE,6218
10.0.0.5,/health,503,29/Nov/2025:07:17:17 +0530,POST,8577
103.21.244.0,/health,201,29/Nov/2025:08:13:54 +0530,POST,9956
10.0.0.5,/login,500,29/Nov/2025:07:55:05 +0530,DELETE,1364
192.168.1.10,/login,301,29/Nov/2025:07:17:20 +0530,DELETE,6021
192.168.1.10,/index,401,29/Nov/2025:07:17:21 +0530,GET,7312
127.0.0.1,/login,503,29/Nov/2025:07:36:18 +0530,GET,9084
192.168.1.10,/api/data,403,29/Nov/2025:07:36:20 +0530,DELETE,7131
192.168.1.10,/login,302,29/Nov/2025:07:17:24 +0530,GET,3837
172.16.0.3,/index,301,29/Nov/2025:08:14:22 +0530,DELETE,2274
172.16.0.3,/products,400,29/Nov/2025:07:17:27 +0530,POST,7582
172.16.0.3,/orders,201,29/Nov/2025:07:55:32 +0530,GET,7484
10.0.0.5,/login,500,29/Nov/2025:08:14:46 +0530,DELETE,8695
192.168.1.10,/index,503,29/Nov/2025:07:55:44 +0530,GET,787
172.16.0.3,/cart,404,29/Nov/2025:07:36:40 +0530,POST,3115
192.168.1.10,/cart,301,29/Nov/2025:07:17:34 +0530,GET,1410
192.168.1.10,/api/data,400,29/Nov/2025:07:55:53 +0530,GET,2671
10.0.0.5,/cart,500,29/Nov/2025:07:17:36 +0530,DELETE,8030
103.21.244.0,/index,201,29/Nov/2025:07:17:37 +0530,GET,5482
10.0.0.5,/products,500,29/Nov/2025:08:15:18 +0530,PUT,7031
127.0.0.1,/cart,201,29/Nov/2025:07:56:08 +0530,GET,9639
103.21.244.0,/cart,302,29/Nov/2025:08:15:26 +0530,GET,5892
103.21.244.0,/products,200,29/Nov/2025:07:36:58 +0530,GET,3844
192.168.1.10,/orders,301,29/Nov/2025:07:17:43 +0530,POST,6599
192.168.1.10,/cart,201,29/Nov/2025:07:37:04 +0530,DELETE,4699
172.16.0.3,/health,404,29/Nov/2025:07:56:29 +0530,PUT,7628
127.0.0.1,/login,403,29/Nov/2025:07:56:32 +0530,GET,8507
127.0.0.1,/orders,201,29/Nov/2025:08:15:58 +0530,DELETE,8728
10.0.0.5,/login,301,29/Nov/2025:08:16:02 +0530,POST,2814
172.16.0.3,/login,404,29/Nov/2025:07:17:51 +0530,GET,3481
192.168.1.10,/login,201,29/Nov/2025:07:56:44 +0530,POST,9581
127.0.0.1,/cart,200,29/Nov/2025:08:16:14 +0530,PUT,8134
10.0.0.5,/products,403,29/Nov/2025:07:17:55 +0530,PUT,5355
127.0.0.1,/api/data,404,29/Nov/2025:08:16:26 +0530,DELETE,3677
127.0.0.1,/products,200,29/Nov/2025:07:17:57 +0530,GET,1967
192.168.1.10,/health,401,29/Nov/2025:07:37:30 +0530,POST,6391
10.0.0.5,/login,401,29/Nov/2025:07:57:05 +0530,POST,7968
103.21.244.0,/api/data,200,29/Nov/2025:07:18:00 +0530,DELETE,2647
103.21.244.0,/api/data,403,29/Nov/2025:07:57:11 +0530,POST,9110
172.16.0.3,/login,500,29/Nov/2025:07:37:38 +0530,GET,8942
103.21.244.0,/orders,503,29/Nov/2025:08:16:54 +0530,DELETE,6515
10.0.0.5,/products,500,29/Nov/2025:07:57:20 +0530,PUT,6214
172.16.0.3,/login,302,29/Nov/2025:08:17:06 +0530,PUT,1911
192.168.1.10,/products,201,29/Nov/2025:07:18:07 +0530,POST,2304
172.16.0.3,/api/data,301,29/Nov/2025:07:57:35 +0530,POST,5246
103.21.244.0,/index,201,29/Nov/2025:08:17:22 +0530,GET,2934
103.21.244.0,/api/data,201,29/Nov/2025:08:17:26 +0530,DELETE,9321
10.0.0.5,/health,400,29/Nov/2025:08:17:34 +0530,GET,3033
192.168.1.10,/index,403,29/Nov/2025:07:38:04 +0530,POST,3136
192.168.1.10,/orders,401,29/Nov/2025:07:18:16 +0530,PUT,4063
172.16.0.3,/health,401,29/Nov/2025:07:57:59 +0530,DELETE,6772
10.0.0.5,/products,200,29/Nov/2025:07:18:18 +0530,DELETE,3221
172.16.0.3,/api/data,302,29/Nov/2025:07:58:05 +0530,POST,2651
10.0.0.5,/health,302,29/Nov/2025:07:58:11 +0530,GET,1478
10.0.0.5,/products,404,29/Nov/2025:08:18:10 +0530,GET,9651
172.16.0.3,/products,401,29/Nov/2025:07:18:23 +0530,POST,7268
192.168.1.10,/products,201,29/Nov/2025:08:18:18 +0530,PUT,6008
10.0.0.5,/index,200,29/Nov/2025:08:18:22 +0530,PUT,1599
103.21.244.0,/products,500,29/Nov/2025:07:38:28 +0530,DELETE,8375
172.16.0.3,/api/data,500,29/Nov/2025:08:18:34 +0530,DELETE,9377
127.0.0.1,/login,403,29/Nov/2025:08:18:38 +0530,GET,2582
172.16.0.3,/orders,301,29/Nov/2025:07:18:30 +0530,PUT,9500
192.168.1.10,/orders,500,29/Nov/2025:08:18:46 +0530,GET,3239
127.0.0.1,/index,201,29/Nov/2025:07:38:38 +0530,DELETE,872
127.0.0.1,/index,201,29/Nov/2025:07:38:40 +0530,DELETE,3346
10.0.0.5,/products,302,29/Nov/2025:07:18:34 +0530,GET,9079
103.21.244.0,/login,401,29/Nov/2025:07:18:36 +0530,GET,7109
10.0.0.5,/health,200,29/Nov/2025:07:18:37 +0530,DELETE,8676
10.0.0.5,/products,404,29/Nov/2025:08:19:14 +0530,POST,294
10.0.0.5,/orders,201,29/Nov/2025:08:19:18 +0530,GET,9640
103.21.244.0,/products,403,29/Nov/2025:07:59:08 +0530,PUT,963
10.0.0.5,/health,503,29/Nov/2025:07:59:11 +0530,GET,2700
127.0.0.1,/api/data,201,29/Nov/2025:07:38:58 +0530,DELETE,4196
10.0.0.5,/index,403,29/Nov/2025:07:39:00 +0530,DELETE,3217
10.0.0.5,/cart,404,29/Nov/2025:08:19:38 +0530,POST,9889
192.168.1.10,/api/data,401,29/Nov/2025:08:19:42 +0530,PUT,4649
192.168.1.10,/index,201,29/Nov/2025:07:39:06 +0530,DELETE,6859
192.168.1.10,/index,404,29/Nov/2025:07:59:32 +0530,PUT,1127
103.21.244.0,/api/data,400,29/Nov/2025:08:19:58 +0530,PUT,8498
172.16.0.3,/login,500,29/Nov/2025:07:59:41 +0530,PUT,7555
172.16.0.3,/products,400,29/Nov/2025:08:20:10 +0530,POST,6957
172.16.0.3,/health,400,29/Nov/2025:07:39:20 +0530,POST,1132
103.21.244.0,/cart,400,29/Nov/2025:07:59:50 +0530,DELETE,6814
103.21.244.0,/products,403,29/Nov/2025:08:20:22 +0530,DELETE,661
10.0.0.5,/cart,401,29/Nov/2025:07:59:56 +0530,POST,698
103.21.244.0,/index,401,29/Nov/2025:07:18:57 +0530,DELETE,202
103.21.244.0,/index,404,29/Nov/2025:08:00:02 +0530,GET,7573
10.0.0.5,/products,403,29/Nov/2025:08:20:38 +0530,PUT,5022
192.168.1.10,/cart,400,29/Nov/2025:07:39:34 +0530,POST,9815
103.21.244.0,/orders,401,29/Nov/2025:08:00:11 +0530,GET,8618
103.21.244.0,/api/data,403,29/Nov/2025:08:00:14 +0530,PUT,9155
172.16.0.3,/api/data,403,29/Nov/2025:07:39:40 +0530,PUT,482
127.0.0.1,/products,201,29/Nov/2025:08:00:20 +0530,PUT,7037
192.168.1.10,/health,200,29/Nov/2025:07:19:05 +0530,POST,6063
192.168.1.10,/index,200,29/Nov/2025:07:39:46 +0530,POST,1768
172.16.0.3,/login,201,29/Nov/2025:07:19:07 +0530,POST,1432
127.0.0.1,/cart,403,29/Nov/2025:08:21:14 +0530,GET,1920
127.0.0.1,/orders,503,29/Nov/2025:08:00:35 +0530,POST,2143
172.16.0.3,/login,301,29/Nov/2025:08:21:22 +0530,POST,9723
192.168.1.10,/cart,400,29/Nov/2025:07:19:11 +0530,POST,8421
103.21.244.0,/index,500,29/Nov/2025:08:21:30 +0530,GET,1043
192.168.1.10,/products,200,29/Nov/2025:07:19:13 +0530,DELETE,5964
192.168.1.10,/cart,201,29/Nov/2025:08:00:50 +0530,GET,6869
192.168.1.10,/cart,400,29/Nov/2025:08:21:42 +0530,POST,7682
172.16.0.3,/health,301,29/Nov/2025:07:40:06 +0530,DELETE,5717
192.168.1.10,/api/data,201,29/Nov/2025:08:00:59 +0530,POST,6798
172.16.0.3,/login,503,29/Nov/2025:07:40:10 +0530,GET,2572
103.21.244.0,/cart,401,29/Nov/2025:07:40:12 +0530,GET,1438
192.168.1.10,/health,302,29/Nov/2025:08:22:02 +0530,DELETE,6506
103.21.244.0,/api/data,200,29/Nov/2025:07:19:21 +0530,POST,8258
10.0.0.5,/cart,201,29/Nov/2025:08:22:10 +0530,POST,3819
127.0.0.1,/index,302,29/Nov/2025:08:01:17 +0530,GET,6491
103.21.244.0,/products,401,29/Nov/2025:08:01:20 +0530,GET,8106
103.21.244.0,/cart,400,29/Nov/2025:07:40:24 +0530,GET,6885
172.16.0.3,/index,401,29/Nov/2025:07:19:26 +0530,POST,3274
172.16.0.3,/health,400,29/Nov/2025:07:19:27 +0530,POST,2550
192.168.1.10,/cart,500,29/Nov/2025:08:01:32 +0530,PUT,4689
127.0.0.1,/health,301,29/Nov/2025:08:01:35 +0530,DELETE,2554
192.168.1.10,/orders,400,29/Nov/2025:07:19:30 +0530,DELETE,8204
10.0.0.5,/login,201,29/Nov/2025:07:19:31 +0530,DELETE,7221
127.0.0.1,/index,404,29/Nov/2025:08:01:44 +0530,DELETE,1192
192.168.1.10,/orders,201,29/Nov/2025:08:01:47 +0530,POST,2181
10.0.0.5,/health,403,29/Nov/2025:08:22:58 +0530,GET,6330
172.16.0.3,/health,503,29/Nov/2025:07:19:36 +0530,DELETE,4357
127.0.0.1,/products,503,29/Nov/2025:07:40:48 +0530,POST,3345
172.16.0.3,/index,301,29/Nov/2025:07:19:38 +0530,DELETE,5618
10.0.0.5,/orders,401,29/Nov/2025:07:40:52 +0530,GET,7222
192.168.1.10,/orders,403,29/Nov/2025:08:02:08 +0530,PUT,1030
172.16.0.3,/health,401,29/Nov/2025:08:23:26 +0530,GET,9787
10.0.0.5,/cart,302,29/Nov/2025:07:40:58 +0530,POST,3715
10.0.0.5,/login,201,29/Nov/2025:07:41:00 +0530,PUT,4815
103.21.244.0,/cart,403,29/Nov/2025:08:02:20 +0530,POST,552
172.16.0.3,/login,201,29/Nov/2025:08:23:42 +0530,POST,7581
127.0.0.1,/login,503,29/Nov/2025:07:19:46 +0530,PUT,5865
172.16.0.3,/index,302,29/Nov/2025:07:19:47 +0530,POST,3039
172.16.0.3,/products,301,29/Nov/2025:08:23:54 +0530,POST,7780
127.0.0.1,/login,200,29/Nov/2025:08:23:58 +0530,GET,3297
103.21.244.0,/api/data,201,29/Nov/2025:08:24:02 +0530,DELETE,3450
103.21.244.0,/login,500,29/Nov/2025:08:24:06 +0530,DELETE,8047
127.0.0.1,/index,201,29/Nov/2025:08:24:10 +0530,POST,7432
10.0.0.5,/products,403,29/Nov/2025:08:24:14 +0530,DELETE,3233
103.21.244.0,/orders,403,29/Nov/2025:08:24:18 +0530,DELETE,1876
103.21.244.0,/index,503,29/Nov/2025:08:02:53 +0530,PUT,5724
103.21.244.0,/orders,400,29/Nov/2025:08:02:56 +0530,GET,5005
172.16.0.3,/health,403,29/Nov/2025:07:41:28 +0530,GET,6214
172.16.0.3,/index,404,29/Nov/2025:07:41:30 +0530,PUT,1080
10.0.0.5,/api/data,301,29/Nov/2025:07:41:32 +0530,GET,1018
192.168.1.10,/orders,400,29/Nov/2025:07:20:00 +0530,GET,401
127.0.0.1,/products,500,29/Nov/2025:07:20:01 +0530,DELETE,1764
172.16.0.3,/orders,302,29/Nov/2025:08:03:14 +0530,PUT,6889
10.0.0.5,/products,503,29/Nov/2025:08:03:17 +0530,GET,2470
127.0.0.1,/cart,500,29/Nov/2025:08:24:58 +0530,PUT,1983
192.168.1.10,/index,500,29/Nov/2025:08:25:02 +0530,PUT,887
10.0.0.5,/api/data,400,29/Nov/2025:08:25:06 +0530,DELETE,9533
127.0.0.1,/health,201,29/Nov/2025:08:03:29 +0530,POST,550
192.168.1.10,/orders,404,29/Nov/2025:07:20:08 +0530,GET,8821
103.21.244.0,/health,503,29/Nov/2025:08:25:18 +0530,PUT,8317
127.0.0.1,/orders,403,29/Nov/2025:08:25:22 +0530,POST,1803
10.0.0.5,/api/data,503,29/Nov/2025:07:20:11 +0530,GET,9033
127.0.0.1,/api/data,500,29/Nov/2025:07:20:12 +0530,GET,9740
172.16.0.3,/login,500,29/Nov/2025:07:42:00 +0530,GET,6816
10.0.0.5,/login,503,29/Nov/2025:08:03:50 +0530,DELETE,3387
172.16.0.3,/orders,404,29/Nov/2025:08:03:53 +0530,DELETE,2162
192.168.1.10,/api/data,503,29/Nov/2025:08:25:46 +0530,PUT,1724
127.0.0.1,/index,200,29/Nov/2025:08:03:59 +0530,GET,4325
103.21.244.0,/index,401,29/Nov/2025:08:25:58 +0530,GET,8167
192.168.1.10,/api/data,302,29/Nov/2025:07:20:20 +0530,GET,4144
127.0.0.1,/index,401,29/Nov/2025:07:42:16 +0530,PUT,5144
103.21.244.0,/orders,200,29/Nov/2025:07:42:18 +0530,PUT,3443
10.0.0.5,/login,400,29/Nov/2025:07:20:23 +0530,POST,4840
192.168.1.10,/products,503,29/Nov/2025:07:42:22 +0530,POST,6399
192.168.1.10,/index,400,29/Nov/2025:07:20:25 +0530,DELETE,9894
103.21.244.0,/api/data,500,29/Nov/2025:08:26:26 +0530,POST,9831
10.0.0.5,/health,401,29/Nov/2025:08:26:30 +0530,DELETE,6871
103.21.244.0,/orders,500,29/Nov/2025:08:26:34 +0530,PUT,247
103.21.244.0,/cart,302,29/Nov/2025:07:42:32 +0530,GET,930
10.0.0.5,/login,200,29/Nov/2025:08:26:42 +0530,DELETE,3849
103.21.244.0,/cart,403,29/Nov/2025:07:42:36 +0530,POST,1749
103.21.244.0,/health,403,29/Nov/2025:07:42:40 +0530,GET,678
127.0.0.1,/health,503,29/Nov/2025:07:42:42 +0530,DELETE,5895
192.168.1.10,/cart,404,29/Nov/2025:08:27:02 +0530,POST,6705
10.0.0.5,/health,403,29/Nov/2025:07:20:37 +0530,POST,2357
172.16.0.3,/orders,400,29/Nov/2025:08:27:14 +0530,GET,1295
103.21.244.0,/health,200,29/Nov/2025:07:42:52 +0530,DELETE,6600
103.21.244.0,/products,503,29/Nov/2025:07:42:54 +0530,POST,993
103.21.244.0,/api/data,503,29/Nov/2025:07:42:56 +0530,GET,5069
192.168.1.10,/api/data,404,29/Nov/2025:08:27:30 +0530,POST,5900
172.16.0.3,/index,302,29/Nov/2025:08:05:17 +0530,GET,5267
172.16.0.3,/api/data,403,29/Nov/2025:08:27:38 +0530,DELETE,7634
103.21.244.0,/index,301,29/Nov/2025:07:20:45 +0530,POST,660
127.0.0.1,/api/data,201,29/Nov/2025:08:27:46 +0530,PUT,6643
192.168.1.10,/api/data,302,29/Nov/2025:07:20:47 +0530,DELETE,3813
127.0.0.1,/login,302,29/Nov/2025:08:27:54 +0530,POST,1305
172.16.0.3,/cart,503,29/Nov/2025:08:27:58 +0530,GET,3012
103.21.244.0,/api/data,201,29/Nov/2025:08:28:02 +0530,PUT,483
103.21.244.0,/orders,200,29/Nov/2025:07:43:16 +0530,PUT,4862
103.21.244.0,/products,201,29/Nov/2025:07:20:52 +0530,POST,9126
192.168.1.10,/api/data,401,29/Nov/2025:08:05:47 +0530,GET,3152
192.168.1.10,/cart,401,29/Nov/2025:08:28:18 +0530,GET,8835
127.0.0.1,/login,400,29/Nov/2025:07:43:24 +0530,GET,9543
10.0.0.5,/login,404,29/Nov/2025:08:28:26 +0530,PUT,5117
192.168.1.10,/health,301,29/Nov/2025:07:20:57 +0530,DELETE,1697
127.0.0.1,/products,200,29/Nov/2025:08:28:34 +0530,POST,7829
192.168.1.10,/health,301,29/Nov/2025:07:43:32 +0530,DELETE,8355
127.0.0.1,/health,500,29/Nov/2025:07:21:00 +0530,DELETE,5339
103.21.244.0,/cart,200,29/Nov/2025:07:43:36 +0530,DELETE,1801
192.168.1.10,/products,201,29/Nov/2025:08:28:50 +0530,GET,2903
127.0.0.1,/orders,302,29/Nov/2025:08:06:17 +0530,DELETE,3206
192.168.1.10,/cart,301,29/Nov/2025:07:21:04 +0530,DELETE,5656
192.168.1.10,/api/data,201,29/Nov/2025:08:06:23 +0530,DELETE,3917
172.16.0.3,/health,403,29/Nov/2025:08:29:06 +0530,POST,4525
127.0.0.1,/orders,302,29/Nov/2025:07:21:07 +0530,PUT,3761
103.21.244.0,/index,301,29/Nov/2025:08:29:18 +0530,POST,7139
103.21.244.0,/index,500,29/Nov/2025:08:29:22 +0530,GET,6757
192.168.1.10,/products,503,29/Nov/2025:08:06:41 +0530,POST,5465
192.168.1.10,/health,302,29/Nov/2025:08:06:44 +0530,POST,6384
127.0.0.1,/products,403,29/Nov/2025:08:29:34 +0530,PUT,5535
103.21.244.0,/index,201,29/Nov/2025:08:06:50 +0530,DELETE,4221
192.168.1.10,/products,400,29/Nov/2025:08:06:53 +0530,PUT,4867
10.0.0.5,/health,301,29/Nov/2025:08:29:46 +0530,POST,9916
10.0.0.5,/login,200,29/Nov/2025:08:29:50 +0530,POST,5520
127.0.0.1,/api/data,403,29/Nov/2025:08:07:05 +0530,POST,8749
127.0.0.1,/cart,503,29/Nov/2025:07:44:14 +0530,PUT,1072
192.168.1.10,/health,403,29/Nov/2025:07:44:16 +0530,DELETE,3056
192.168.1.10,/health,301,29/Nov/2025:08:30:14 +0530,PUT,8948
10.0.0.5,/orders,201,29/Nov/2025:08:30:18 +0530,GET,4305
103.21.244.0,/cart,200,29/Nov/2025:07:21:25 +0530,DELETE,8350
192.168.1.10,/login,503,29/Nov/2025:08:30:26 +0530,GET,8544
103.21.244.0,/api/data,500,29/Nov/2025:08:07:29 +0530,PUT,8475
172.16.0.3,/api/data,401,29/Nov/2025:08:07:35 +0530,PUT,7229
10.0.0.5,/orders,200,29/Nov/2025:08:30:42 +0530,DELETE,5529
103.21.244.0,/orders,403,29/Nov/2025:08:07:41 +0530,GET,8672
172.16.0.3,/products,200,29/Nov/2025:08:07:47 +0530,POST,9125
103.21.244.0,/health,503,29/Nov/2025:08:07:53 +0530,DELETE,1589
10.0.0.5,/index,503,29/Nov/2025:07:44:46 +0530,PUT,9412
10.0.0.5,/login,302,29/Nov/2025:08:31:10 +0530,PUT,1119
10.0.0.5,/health,301,29/Nov/2025:07:44:50 +0530,POST,6708
172.16.0.3,/orders,503,29/Nov/2025:08:31:18 +0530,PUT,3926
127.0.0.1,/api/data,503,29/Nov/2025:07:21:40 +0530,GET,6243
10.0.0.5,/products,503,29/Nov/2025:07:45:00 +0530,GET,9640
10.0.0.5,/index,301,29/Nov/2025:08:08:20 +0530,POST,683
10.0.0.5,/cart,401,29/Nov/2025:07:45:04 +0530,PUT,3809
127.0.0.1,/health,401,29/Nov/2025:08:31:46 +0530,DELETE,8135
10.0.0.5,/login,503,29/Nov/2025:07:45:08 +0530,GET,7444
172.16.0.3,/health,200,29/Nov/2025:07:21:48 +0530,POST,4885
172.16.0.3,/orders,403,29/Nov/2025:08:31:58 +0530,POST,7222
127.0.0.1,/health,500,29/Nov/2025:08:08:38 +0530,PUT,1916
103.21.244.0,/health,503,29/Nov/2025:07:45:16 +0530,DELETE,8913
103.21.244.0,/index,403,29/Nov/2025:08:32:10 +0530,PUT,578
127.0.0.1,/orders,301,29/Nov/2025:08:08:50 +0530,GET,1959
192.168.1.10,/api/data,401,29/Nov/2025:08:32:22 +0530,PUT,8469
103.21.244.0,/login,201,29/Nov/2025:08:32:26 +0530,DELETE,1865
127.0.0.1,/orders,400,29/Nov/2025:07:21:57 +0530,PUT,3767
127.0.0.1,/api/data,201,29/Nov/2025:07:21:58 +0530,POST,2280
10.0.0.5,/health,301,29/Nov/2025:07:45:32 +0530,POST,3577
172.16.0.3,/cart,503,29/Nov/2025:08:32:46 +0530,PUT,7845
172.16.0.3,/orders,503,29/Nov/2025:08:32:50 +0530,GET,5482
127.0.0.1,/orders,201,29/Nov/2025:07:45:40 +0530,DELETE,5620
127.0.0.1,/index,400,29/Nov/2025:07:45:42 +0530,POST,9736
127.0.0.1,/health,404,29/Nov/2025:08:09:23 +0530,POST,6622
172.16.0.3,/login,403,29/Nov/2025:07:22:06 +0530,PUT,7769
10.0.0.5,/index,401,29/Nov/2025:08:09:29 +0530,DELETE,7822
10.0.0.5,/orders,503,29/Nov/2025:08:33:14 +0530,PUT,6361
172.16.0.3,/cart,400,29/Nov/2025:07:22:09 +0530,PUT,1598
172.16.0.3,/health,401,29/Nov/2025:08:33:22 +0530,POST,790
192.168.1.10,/health,302,29/Nov/2025:07:45:56 +0530,DELETE,7027
127.0.0.1,/cart,403,29/Nov/2025:08:33:30 +0530,PUT,2183
127.0.0.1,/health,301,29/Nov/2025:07:46:00 +0530,DELETE,2438
127.0.0.1,/index,200,29/Nov/2025:07:46:02 +0530,POST,6819
192.168.1.10,/login,302,29/Nov/2025:08:33:42 +0530,POST,4420
127.0.0.1,/cart,301,29/Nov/2025:08:33:46 +0530,POST,8194
10.0.0.5,/cart,401,29/Nov/2025:08:09:59 +0530,GET,1007
103.21.244.0,/orders,400,29/Nov/2025:07:46:10 +0530,PUT,3113
127.0.0.1,/products,400,29/Nov/2025:08:33:58 +0530,POST,4850
192.168.1.10,/orders,201,29/Nov/2025:08:34:02 +0530,GET,4008
192.168.1.10,/api/data,301,29/Nov/2025:08:10:11 +0530,POST,4778
10.0.0.5,/orders,403,29/Nov/2025:08:34:10 +0530,GET,333
172.16.0.3,/products,503,29/Nov/2025:08:10:23 +0530,DELETE,7923
103.21.244.0,/index,200,29/Nov/2025:07:46:28 +0530,POST,6737
103.21.244.0,/orders,400,29/Nov/2025:08:34:38 +0530,GET,1450
192.168.1.10,/api/data,301,29/Nov/2025:08:34:42 +0530,PUT,8442
10.0.0.5,/api/data,400,29/Nov/2025:08:10:41 +0530,POST,3872
10.0.0.5,/api/data,404,29/Nov/2025:08:34:50 +0530,GET,8558
172.16.0.3,/login,404,29/Nov/2025:08:34:54 +0530,DELETE,6335
10.0.0.5,/health,401,29/Nov/2025:08:10:50 +0530,POST,3420
127.0.0.1,/api/data,301,29/Nov/2025:07:46:44 +0530,DELETE,7586
103.21.244.0,/cart,201,29/Nov/2025:08:10:56 +0530,GET,9055
10.0.0.5,/health,302,29/Nov/2025:08:10:59 +0530,PUT,5452
192.168.1.10,/products,201,29/Nov/2025:08:11:02 +0530,PUT,3439
192.168.1.10,/cart,201,29/Nov/2025:08:35:18 +0530,GET,6734
172.16.0.3,/health,400,29/Nov/2025:08:35:22 +0530,POST,3218
127.0.0.1,/cart,302,29/Nov/2025:07:22:41 +0530,POST,5767
127.0.0.1,/cart,500,29/Nov/2025:07:22:43 +0530,POST,2671
10.0.0.5,/index,503,29/Nov/2025:08:11:20 +0530,DELETE,5993
192.168.1.10,/login,403,29/Nov/2025:07:22:45 +0530,GET,8700
127.0.0.1,/cart,401,29/Nov/2025:08:11:26 +0530,GET,9863
172.16.0.3,/products,301,29/Nov/2025:07:47:08 +0530,POST,4112
172.16.0.3,/index,200,29/Nov/2025:08:35:54 +0530,GET,3102
192.168.1.10,/index,403,29/Nov/2025:07:22:49 +0530,DELETE,733
172.16.0.3,/api/data,401,29/Nov/2025:08:36:02 +0530,GET,7787
10.0.0.5,/api/data,200,29/Nov/2025:07:22:51 +0530,POST,5970
127.0.0.1,/login,404,29/Nov/2025:08:11:44 +0530,PUT,7704
172.16.0.3,/health,201,29/Nov/2025:08:36:14 +0530,DELETE,6077
10.0.0.5,/api/data,200,29/Nov/2025:08:36:18 +0530,POST,5849
103.21.244.0,/api/data,302,29/Nov/2025:07:22:55 +0530,POST,5979
192.168.1.10,/health,503,29/Nov/2025:07:22:56 +0530,PUT,6484
192.168.1.10,/health,401,29/Nov/2025:08:36:30 +0530,GET,1653
172.16.0.3,/cart,403,29/Nov/2025:07:47:30 +0530,PUT,7477
172.16.0.3,/products,201,29/Nov/2025:08:36:38 +0530,DELETE,5089
127.0.0.1,/products,403,29/Nov/2025:07:23:00 +0530,DELETE,6141
172.16.0.3,/cart,302,29/Nov/2025:08:12:11 +0530,DELETE,5388
103.21.244.0,/index,503,29/Nov/2025:07:23:03 +0530,GET,6900
192.168.1.10,/index,301,29/Nov/2025:07:47:42 +0530,GET,6762
127.0.0.1,/api/data,503,29/Nov/2025:07:23:06 +0530,PUT,8586
103.21.244.0,/orders,302,29/Nov/2025:08:37:10 +0530,DELETE,4025
127.0.0.1,/api/data,503,29/Nov/2025:07:23:08 +0530,PUT,663
127.0.0.1,/api/data,200,29/Nov/2025:07:23:09 +0530,GET,7207
127.0.0.1,/index,301,29/Nov/2025:07:23:10 +0530,PUT,756
127.0.0.1,/cart,404,29/Nov/2025:08:12:41 +0530,POST,7186
103.21.244.0,/login,400,29/Nov/2025:08:37:30 +0530,GET,7930
103.21.244.0,/orders,301,29/Nov/2025:07:23:13 +0530,POST,8516
192.168.1.10,/products,404,29/Nov/2025:08:37:38 +0530,GET,5368
127.0.0.1,/index,301,29/Nov/2025:07:48:04 +0530,PUT,3145
192.168.1.10,/health,404,29/Nov/2025:08:37:46 +0530,DELETE,2260
172.16.0.3,/api/data,301,29/Nov/2025:07:23:17 +0530,PUT,263
172.16.0.3,/cart,301,29/Nov/2025:07:23:18 +0530,PUT,3609
172.16.0.3,/login,302,29/Nov/2025:08:37:58 +0530,GET,2369
103.21.244.0,/index,503,29/Nov/2025:07:23:20 +0530,GET,4630
10.0.0.5,/api/data,401,29/Nov/2025:07:23:21 +0530,DELETE,2931
172.16.0.3,/orders,403,29/Nov/2025:08:38:10 +0530,PUT,7533
172.16.0.3,/cart,500,29/Nov/2025:07:23:23 +0530,DELETE,4357
127.0.0.1,/index,503,29/Nov/2025:08:13:23 +0530,DELETE,5770
