short_name,overall,value_eur,age,club_position,skill_moves,pace,shooting,passing,dribbling,defending,skill_dribbling,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed
Cristiano Ronaldo,91,45000000,36,ST,5,87,94,80,88,34,88,7,11,15,14,11,
K. De Bruyne,91,125500000,30,RCM,4,76,86,93,88,64,88,15,13,5,10,13,
H. Kane,90,129500000,27,ST,3,70,91,83,83,47,83,8,10,11,14,11,
N. Kanté,90,100000000,30,RCM,2,78,66,75,82,87,79,15,12,10,7,10,
H. Son,89,104000000,28,LW,4,88,87,82,86,43,87,11,13,13,6,10,
V. van Dijk,89,86000000,29,LCB,2,78,60,71,72,91,70,13,10,13,11,11,
S. Mané,89,101000000,29,LW,4,91,83,80,89,44,90,10,10,15,7,14,
M. Salah,89,101000000,29,RW,4,90,87,81,90,45,90,14,14,9,11,14,
Ederson,89,94000000,27,GK,1,,,,,,23,87,82,93,88,88,64
Alisson,89,82000000,28,GK,1,,,,,,27,86,86,84,90,89,52
R. Lukaku,88,93500000,28,ST,3,84,87,74,78,39,83,8,15,14,7,10,
R. Sterling,88,107500000,26,SUB,4,91,82,79,87,45,87,15,12,12,15,9,
Bruno Fernandes,88,107500000,26,CAM,4,75,86,89,84,70,83,12,14,15,8,14,
H. Lloris,87,13500000,34,GK,1,,,,,,10,88,83,65,84,90,61
P. Pogba,87,79500000,28,RDM,5,71,81,86,86,65,88,5,6,2,4,3,
A. Robertson,87,83500000,27,LB,3,84,61,81,81,82,81,11,8,10,7,14,
T. Alexander-Arnold,87,114000000,22,RB,3,79,68,88,80,80,78,14,15,14,6,7,
J. Sancho,87,116500000,21,LM,5,81,76,82,91,36,92,7,11,10,11,13,
Rúben Dias,87,102500000,24,RCB,2,61,38,65,68,88,64,7,8,13,7,12,
Thiago,86,65000000,30,LCM,5,63,72,86,90,70,90,6,11,7,9,13,
R. Varane,86,68500000,28,RCB,2,82,49,64,65,87,55,11,11,9,5,14,
R. Mahrez,86,65500000,30,RW,5,81,79,81,90,38,91,15,9,13,11,6,
J. Vardy,86,33000000,34,ST,3,85,84,70,80,52,78,15,14,7,15,11,
Fabinho,86,73500000,27,CDM,3,67,69,78,78,85,78,13,12,6,8,8,
João Cancelo,86,71500000,27,LB,4,85,71,83,84,80,85,6,9,15,14,14,
A. Laporte,86,77000000,27,LCB,2,63,50,72,69,86,63,10,11,5,14,5,
Bernardo Silva,86,80000000,26,SUB,4,80,76,83,91,54,92,9,10,14,12,9,
Rodri,86,81000000,25,CDM,3,61,70,77,78,82,78,10,10,7,14,8,
K. Schmeichel,85,9000000,34,GK,1,,,,,,12,84,78,80,83,90,47
Thiago Silva,85,9500000,36,SUB,2,53,54,72,72,86,67,9,12,5,9,10,
E. Cavani,85,26000000,34,SUB,3,66,86,70,76,51,74,12,5,13,13,10,
İ. Gündoğan,85,51500000,30,LCM,4,65,80,85,86,73,86,11,14,5,5,13,
K. Walker,85,39000000,31,RB,3,92,63,76,78,80,79,12,6,16,15,8,
P. Aubameyang,85,43500000,32,ST,4,89,85,75,80,35,79,6,9,15,9,9,
Roberto Firmino,85,54000000,29,CF,5,77,78,79,89,59,89,8,11,9,6,10,
Jorginho,85,52500000,29,LCM,3,55,67,86,81,73,79,14,7,13,14,8,
W. Ndidi,85,66500000,24,LDM,3,67,62,69,74,87,72,13,14,7,7,13,
M. Rashford,85,77500000,23,SUB,5,90,84,79,84,43,86,11,6,15,7,14,
J. Henderson,84,29500000,31,RCM,3,66,74,83,79,78,78,7,13,7,9,13,
De Gea,84,28000000,30,GK,1,,,,,,18,86,79,76,79,87,57
L. Digne,84,40500000,27,LB,3,79,69,80,80,80,78,6,12,9,6,13,
E. Martínez,84,33500000,28,GK,1,,,,,,13,85,83,82,83,85,58
H. Maguire,84,42500000,28,LCB,2,50,55,69,70,85,71,14,16,9,14,9,
L. Shaw,84,48500000,25,LB,3,79,54,79,80,81,80,10,12,13,7,7,
J. Grealish,84,50500000,25,LW,4,80,76,83,88,46,89,11,6,11,10,13,
H. Ziyech,84,42500000,28,SUB,5,78,76,87,83,50,83,11,7,11,8,14,
Ricardo Pereira,84,40500000,27,RB,3,83,67,78,82,80,81,16,12,15,11,11,
T. Werner,84,56500000,25,SUB,3,91,81,70,82,35,82,9,9,8,15,9,
Y. Tielemans,84,57000000,24,RDM,4,63,79,86,80,71,79,6,8,10,14,12,
K. Havertz,84,94500000,22,SUB,4,82,78,79,84,45,86,6,8,11,10,12,
P. Foden,84,94500000,21,SUB,4,84,78,80,87,56,86,8,15,6,10,13,
Fernandinho,83,7000000,36,SUB,3,59,72,75,78,84,76,12,11,5,13,7,
Azpilicueta,83,25000000,31,RWB,2,66,55,76,72,84,68,13,9,10,6,5,
B. Leno,83,28000000,29,GK,1,,,,,,16,85,80,76,83,85,55
J. Matip,83,30500000,29,RCB,2,58,46,68,68,85,69,11,15,10,7,10,
Allan,83,30500000,30,LDM,4,72,71,77,82,80,81,13,13,5,5,8,
J. Stones,83,41000000,27,SUB,3,70,51,71,74,84,72,7,15,11,10,8,
N. Pope,83,25000000,29,GK,1,,,,,,15,81,83,75,83,84,49
R. Jiménez,83,35500000,30,ST,3,72,82,76,81,47,84,7,11,13,14,10,
J. Pickford,83,33000000,27,GK,1,,,,,,14,83,78,87,80,86,49
A. Rüdiger,83,34500000,28,LCB,2,75,43,68,64,84,60,14,15,10,12,8,
M. Kovačić,83,41500000,27,SUB,4,70,69,83,88,69,89,9,5,6,7,7,
T. Partey,83,36500000,28,RDM,3,69,71,82,81,80,84,11,13,9,9,7,
P. Højbjerg,83,43500000,25,RCM,3,60,71,76,76,81,76,9,7,12,11,11,
A. Wan-Bissaka,83,48500000,23,RB,4,85,52,69,79,81,80,9,8,6,8,8,
Gabriel Jesus,83,52500000,24,SUB,4,84,81,72,86,39,86,13,8,6,6,15,
M. Mount,83,58500000,22,RW,3,74,79,84,83,55,82,11,12,13,8,12,
É. Mendy,83,30000000,29,GK,1,,,,,,13,83,82,78,81,84,35
Ł. Fabiański,82,3400000,36,GK,1,,,,,,14,82,82,71,83,82,49
A. Areola,82,26000000,28,SUB,1,,,,,,15,85,79,76,80,85,55
A. Lacazette,82,30000000,30,SUB,4,75,82,74,82,44,83,11,6,9,5,6,
W. Zaha,82,31000000,28,RW,5,89,77,73,87,34,91,15,10,15,11,10,
Saúl,82,39500000,26,SUB,3,71,78,78,79,78,80,7,13,12,10,9,
P. Gollini,82,35000000,26,SUB,1,,,,,,18,82,81,76,83,82,47
Alex Telles,82,27500000,28,SUB,3,83,73,82,78,77,77,13,8,12,11,14,
J. Maddison,82,41500000,24,CAM,4,75,78,84,84,54,84,11,14,14,12,14,
M. Ødegaard,82,49000000,22,CAM,5,77,74,83,84,58,85,14,15,15,8,10,
Rúben Neves,82,46000000,24,RCM,3,59,75,85,77,74,76,16,12,10,8,10,
Diogo Jota,82,46000000,24,SUB,4,84,81,73,85,57,85,7,12,15,9,11,
J. Gomez,82,43500000,24,SUB,3,81,30,66,69,83,67,8,13,14,7,7,
C. Pulisic,82,49000000,22,LW,4,89,70,73,86,37,88,8,12,13,16,14,
L. Bailey,82,41500000,23,SUB,4,93,78,74,84,33,86,12,13,6,15,14,
B. Chilwell,82,40500000,24,SUB,3,76,53,77,78,78,78,10,7,14,7,10,
Richarlison,82,46500000,24,LM,4,83,78,73,83,53,86,12,7,8,11,13,
C. Romero,82,41500000,23,SUB,3,76,46,52,61,83,50,5,7,11,10,14,
Raphinha,82,46000000,24,RM,4,91,76,76,84,49,86,8,7,13,8,14,
D. Rice,82,43000000,22,LDM,2,66,53,71,74,81,75,8,11,14,5,9,
T. Ndombele,82,46000000,24,SUB,4,71,72,81,88,69,89,8,10,13,8,7,
T. Souček,82,36000000,26,RDM,3,64,72,74,74,82,74,11,13,5,6,8,
Ferran Torres,82,68500000,21,ST,4,82,79,78,82,35,84,12,9,11,15,12,
D. Ings,81,26500000,28,ST,3,79,84,70,80,45,78,10,13,12,16,6,
J. Rodríguez,81,25500000,29,SUB,4,53,86,86,86,50,86,15,15,15,5,14,
Lucas Moura,81,26000000,28,RW,4,90,79,70,86,43,88,9,10,14,7,14,
J. Tarkowski,81,24500000,28,RCB,2,57,45,67,65,82,63,14,8,12,9,7,
K. Zouma,81,30000000,26,SUB,2,65,51,63,57,81,50,14,14,7,9,15,
J. Ward-Prowse,81,33500000,26,RCM,3,59,74,86,78,67,76,12,12,10,15,15,
Fred,81,22500000,28,LDM,4,77,66,77,81,75,79,7,16,15,11,15,
A. Martial,81,34500000,25,SUB,4,87,80,73,85,35,88,9,8,8,15,11,
M. Dúbravka,81,13000000,32,SUB,1,,,,,,19,79,78,80,79,82,46
D. van de Beek,81,38500000,24,SUB,3,68,78,76,79,72,76,7,12,8,10,14,
D. Calvert-Lewin,81,37500000,24,ST,3,83,77,64,77,39,76,12,12,8,7,11,
K. Phillips,81,32500000,25,CDM,3,67,65,76,75,78,73,8,8,8,12,14,
N. Pépé,81,30500000,26,RM,4,88,79,75,83,36,85,11,14,11,6,8,
G. Lo Celso,81,35500000,25,SUB,4,75,76,82,83,69,83,10,7,10,15,14,
H. Barnes,81,35000000,23,LM,3,86,77,76,81,45,82,6,5,11,8,10,
R. James,81,37000000,21,RCB,3,80,58,77,77,76,77,8,12,7,13,11,
Cucurella,81,41500000,22,SUB,3,79,67,78,80,73,80,13,7,9,10,11,
Reguilón,81,32500000,24,LB,3,86,58,75,78,78,78,11,14,9,5,12,
João Moutinho,80,9500000,34,LCM,3,50,72,84,80,70,76,13,15,15,13,13,
J. Evans,80,10000000,33,SUB,2,52,32,61,60,83,51,12,16,16,15,8,
A. Ogbonna,80,10000000,33,LCB,2,56,40,60,62,82,61,5,3,5,4,4,
Guaita,80,3600000,34,GK,1,,,,,,16,81,79,77,77,82,51
M. Keane,80,20000000,28,LCB,2,55,49,65,65,82,64,16,7,8,14,11,
Jonny,80,22000000,27,SUB,3,75,53,71,76,79,76,7,10,12,10,6,
D. Alli,80,26500000,25,LCM,4,68,78,78,82,65,83,7,6,9,11,8,
A. Christensen,80,28000000,25,CB,2,65,31,65,68,83,66,10,12,8,6,8,
N. Keïta,80,27500000,26,SUB,4,70,73,75,85,65,85,7,14,15,14,9,
V. Lindelöf,80,23000000,26,SUB,3,63,51,73,72,81,70,12,16,8,7,9,
S. Bergwijn,80,30000000,23,SUB,4,85,78,75,82,39,84,11,14,12,14,13,
K. Tierney,80,31000000,24,LB,3,84,60,75,77,75,78,13,16,8,12,13,
O. Zinchenko,80,29500000,24,SUB,3,73,65,80,80,77,80,15,11,13,11,11,
Nélson Semedo,80,22000000,27,RWB,4,82,57,68,81,75,81,16,12,10,14,12,
Ç. Söyüncü,80,25000000,25,RCB,2,76,46,60,67,80,65,6,7,7,7,7,
D. Henderson,80,36000000,24,SUB,1,,,,,,13,80,79,78,76,83,50
S. McTominay,80,27500000,24,SUB,3,66,75,75,75,78,78,9,6,6,10,11,
N. Vlašić,80,33500000,23,SUB,3,83,77,78,82,48,85,6,14,15,9,14,
V. Coufal,80,19000000,28,RB,3,77,56,73,75,78,73,13,12,12,6,13,
B. Saka,80,45500000,19,LM,3,84,68,76,82,65,84,7,8,13,9,13,
J. Milner,79,7000000,35,SUB,3,56,70,81,77,77,76,12,9,10,8,6,
G. Sigurðsson,79,14500000,31,RES,3,54,78,82,78,59,78,13,8,10,15,12,
A. Cresswell,79,12500000,31,LB,3,70,60,75,76,77,76,14,7,9,9,12,
B. Mee,79,12000000,31,LCB,2,62,42,58,63,81,59,15,7,12,10,14,
M. Antonio,79,15000000,31,ST,4,83,76,73,78,55,79,12,13,8,14,10,
N. Matić,79,11500000,32,SUB,3,36,67,75,73,80,75,7,15,12,14,9,
C. Wood,79,17500000,29,RS,2,64,79,60,70,40,69,14,16,16,7,16,
Marcos Alonso,79,15000000,30,LWB,3,58,74,78,77,75,78,9,7,13,9,12,
C. Wilson,79,17500000,29,RS,4,80,78,66,78,41,78,10,15,8,10,6,
Rodrigo,79,17000000,30,SUB,4,86,78,75,79,45,79,7,13,10,11,5,
A. Oxlade-Chamberlain,79,18500000,27,SUB,4,81,74,77,82,67,83,16,9,6,9,9,
G. Xhaka,79,15500000,28,LDM,3,50,64,79,69,69,66,7,8,11,7,13,
C. Coady,79,17500000,28,CB,2,47,58,75,67,79,62,8,15,10,12,8,
E. Dier,79,17500000,27,LCB,2,53,64,69,64,79,65,11,14,6,13,9,
W. Boly,79,14500000,30,SUB,2,62,36,64,65,79,63,7,8,15,10,9,
B. Mendy,79,19000000,26,RES,3,74,54,76,76,75,77,7,7,9,15,9,
B. Davies,79,16000000,28,SUB,3,69,58,75,75,78,75,11,7,6,7,14,
Kepa,79,19000000,26,SUB,1,,,,,,10,78,77,85,76,81,34
J. Lingard,79,17500000,28,SUB,4,76,79,75,80,58,80,14,10,8,13,9,
A. Doucouré,79,17500000,28,RDM,3,70,76,72,76,77,77,15,12,12,15,14,
José Sá,79,15000000,28,GK,1,,,,,,17,80,77,62,76,83,44
A. Saint-Maximin,79,26500000,24,LS,5,91,69,70,87,25,91,10,9,12,7,7,
Y. Mina,79,19000000,26,SUB,2,45,54,60,60,80,62,10,8,12,9,12,
D. Sánchez,79,19500000,25,RCB,2,75,45,55,65,80,62,9,7,10,6,15,
T. Castagne,79,21500000,25,SUB,3,78,57,71,76,75,77,14,9,15,10,15,
E. Bailly,79,17500000,27,SUB,3,73,42,58,67,79,67,14,14,10,9,8,
E. Buendía,79,26500000,24,RW,4,73,73,80,81,64,81,11,10,13,7,9,
Pablo Fornals,79,23000000,25,RM,4,68,74,79,79,69,79,9,11,12,7,15,
Gabriel,79,24000000,23,LCB,2,68,36,60,58,80,52,12,8,13,10,7,
Y. Bissouma,79,24500000,24,LCM,4,70,68,75,78,77,80,12,8,8,12,8,
Emerson,79,25000000,22,RB,3,84,62,71,74,74,74,11,13,9,10,13,
A. Young,78,4300000,35,SUB,4,72,66,74,77,73,78,16,10,15,16,15,
B. Foster,78,1600000,38,SUB,1,,,,,,14,78,77,73,78,78,46
Juan Mata,78,9000000,33,SUB,4,55,71,81,81,36,80,9,10,14,5,8,
S. Coleman,78,9500000,32,RB,3,66,65,73,76,78,77,5,15,10,13,7,
M. Sissoko,78,10000000,31,RCM,3,74,61,73,75,75,78,14,8,11,10,8,
C. Kouyaté,78,9500000,31,CDM,3,64,64,62,69,78,68,15,8,9,12,9,
A. Westwood,78,10000000,31,RCM,3,58,62,80,74,74,70,10,13,13,7,8,
R. Barkley,78,16000000,27,RES,4,69,73,77,78,57,81,9,14,12,6,10,
Oriol Romeu,78,12000000,29,LCM,2,41,44,62,65,80,63,12,14,10,11,16,
L. Dunk,78,13000000,29,LCB,2,46,51,62,64,79,65,15,16,9,12,6,
M. Doherty,78,12500000,29,SUB,3,68,64,73,75,75,74,15,8,12,11,9,
J. Vestergaard,78,13500000,28,LCB,2,32,48,62,49,79,45,16,11,11,15,10,
P. Bamford,78,15000000,27,ST,3,73,78,67,73,42,70,9,7,11,6,16,
R. Saïss,78,9500000,31,LCB,3,58,56,69,70,79,68,10,16,6,11,7,
N. Aké,78,16500000,26,SUB,2,76,53,70,71,80,67,10,7,7,16,10,
J. McGinn,78,16500000,26,RCM,3,70,73,75,78,71,80,9,13,12,10,12,
T. Mings,78,14000000,28,LCB,3,72,44,67,66,78,68,7,10,13,7,15,
Adama Traoré,78,18500000,25,LW,4,96,66,67,86,38,92,13,9,11,12,7,
Ayoze Pérez,78,15000000,27,RM,4,77,73,72,80,58,81,12,12,11,14,8,
O. Watkins,78,21000000,25,SUB,3,85,75,68,75,46,75,14,14,14,6,10,
J. Bowen,78,21000000,24,SUB,4,76,74,73,79,44,80,14,8,14,10,7,
K. Iheanacho,78,20500000,24,SUB,4,74,80,70,77,38,79,8,7,7,11,15,
Daniel Podence,78,18500000,25,SUB,4,90,65,71,85,33,86,14,14,8,7,15,
M. Cash,78,20000000,23,RB,3,81,63,68,73,72,73,15,16,13,13,8,
E. Konsa,78,20000000,23,RCB,2,77,39,62,71,79,70,14,8,11,13,9,
J. Harrison,78,22000000,24,LM,4,83,71,72,79,42,79,11,8,10,6,11,
I. Sarr,78,31000000,23,RM,4,94,76,67,80,22,82,14,13,7,6,9,
I. Konaté,78,29500000,22,SUB,3,71,34,57,67,80,67,9,7,9,9,15,
Pedro Neto,78,28500000,21,SUB,4,87,74,69,81,31,83,6,13,7,12,6,
B. Soumaré,78,27000000,22,SUB,3,70,56,74,77,72,78,11,6,13,5,10,
Junior Firpo,78,18500000,24,LB,3,81,64,71,72,75,73,7,7,7,14,14,
M. Greenwood,78,30500000,19,RM,3,84,78,73,79,39,81,5,6,6,9,8,
W. Fofana,78,29000000,20,RES,2,74,37,55,64,80,61,14,12,9,14,6,
T. Krul,77,3400000,33,GK,1,,,,,,13,77,75,71,77,79,40
M. Lanzini,77,10500000,28,CAM,4,71,72,77,81,32,82,14,9,6,7,15,
S. Rondón,77,9000000,31,SUB,3,69,76,66,71,32,70,13,13,7,5,14,
J. Kucka,77,4900000,34,SUB,3,58,74,73,74,77,75,14,8,9,15,8,
C. Dawson,77,7000000,31,RCB,2,51,47,59,57,79,48,7,8,7,7,5,
A. Townsend,77,10500000,29,RM,4,77,74,75,79,38,81,13,11,11,11,13,
S. Armstrong,77,10500000,29,RM,3,73,77,75,76,65,77,14,8,13,11,13,
J. Lascelles,77,12000000,27,CB,2,58,35,51,56,77,47,10,15,7,10,15,
L. Trossard,77,12500000,26,CAM,4,82,76,74,80,30,79,14,8,11,7,7,
B. Traoré,77,12500000,25,SUB,4,78,73,73,82,45,82,11,7,7,13,12,
J. Veltman,77,9000000,29,RWB,2,64,49,66,69,79,66,7,10,6,9,11,
M. Elneny,77,9500000,28,RES,3,56,64,73,70,73,68,7,15,15,12,6,
André Gomes,77,11000000,27,SUB,4,54,67,76,76,69,77,12,9,6,14,8,
N. Maupay,77,16000000,24,RS,3,77,78,67,73,41,68,11,12,7,8,14,
A. Masuaku,77,11000000,27,SUB,4,80,63,72,79,70,82,8,7,10,7,7,
L. Dendoncker,77,13500000,26,SUB,2,61,72,77,71,78,73,14,8,14,14,6,
Diego Llorente,77,11000000,27,RCB,2,71,40,62,65,76,56,8,12,11,9,7,
A. Iwobi,77,13000000,25,SUB,4,77,64,72,80,38,83,14,7,12,14,11,
J. Gbamin,77,12500000,25,SUB,3,73,57,73,73,77,74,11,13,8,14,10,
M. Targett,77,14500000,25,LB,3,74,46,72,72,73,72,10,15,8,11,14,
