short_name,overall,value_eur,age,club_position,skill_moves,pace,shooting,passing,dribbling,defending,skill_dribbling,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed
S. Benrahma,77,14000000,25,LM,4,77,72,73,81,38,83,16,7,8,11,11,
H. Winks,77,12500000,25,SUB,3,60,58,76,80,71,78,8,11,14,13,10,
J. Andersen,77,12500000,25,RCB,2,58,47,63,59,77,53,13,7,9,15,14,
M. Holgate,77,13500000,24,RCB,3,73,43,69,69,78,67,13,12,9,8,16,
B. Godfrey,77,22000000,23,SUB,2,83,44,61,66,76,62,7,6,12,14,11,
K. Walker-Peters,77,15000000,24,SUB,3,76,38,68,75,73,74,9,8,7,11,12,
R. Holding,77,13000000,25,SUB,2,57,34,60,65,79,63,14,11,10,14,13,
M. Rashica,77,15500000,25,LM,4,83,77,71,83,46,85,7,14,7,14,6,
A. Lookman,77,16500000,23,SUB,4,85,73,68,82,29,83,12,12,9,15,6,
M. Almirón,77,12000000,27,LCM,4,86,72,74,79,53,82,6,9,13,13,12,
R. Perraud,77,15500000,23,LB,3,74,72,75,74,72,75,6,7,10,11,13,
J. Justin,77,15500000,23,SUB,3,82,50,69,73,73,73,13,7,6,5,14,
I. Diop,77,15000000,24,SUB,2,65,36,52,56,78,50,10,7,6,14,9,
D. James,77,16000000,23,SUB,3,95,72,70,76,46,73,7,6,11,15,9,
Z. Steffen,77,12000000,26,SUB,1,,,,,,15,78,73,74,72,83,53
E. Eze,77,16500000,23,SUB,4,77,69,73,81,47,83,10,12,9,14,10,
Douglas Luiz,77,14500000,23,CDM,3,67,67,74,76,74,75,12,6,13,10,7,
R. Koch,77,19500000,24,SUB,2,66,38,61,64,78,59,9,6,15,8,6,
C. Hudson-Odoi,77,23000000,20,SUB,4,82,67,74,81,40,83,14,13,11,15,5,
P. Daka,77,21500000,22,SUB,3,93,78,59,76,24,74,8,6,9,5,11,
I. Meslier,77,20500000,21,GK,1,,,,,,20,79,76,73,73,81,36
D. McNeil,77,17000000,21,LM,3,72,68,77,80,53,81,6,14,14,12,14,
T. Heaton,76,825000,35,RES,1,,,,,,17,74,75,74,78,75,56
T. Walcott,76,6000000,32,SUB,3,85,70,69,78,39,78,11,8,9,9,8,
R. Bertrand,76,5500000,31,LB,3,74,53,72,75,73,76,11,13,15,10,15,
J. Cork,76,5000000,32,SUB,3,44,60,71,69,75,66,13,11,16,6,6,
A. Begović,76,1300000,34,SUB,1,,,,,,16,76,77,73,74,76,47
M. Albrighton,76,6000000,31,SUB,3,70,68,76,76,61,77,15,9,8,15,14,
L. Ayling,76,6500000,29,RB,3,66,54,64,72,76,74,9,11,11,9,8,
T. Pukki,76,6500000,31,ST,3,76,76,60,75,34,73,13,8,8,9,7,
P. Groß,76,7000000,30,RCM,4,50,74,80,75,58,76,8,15,15,16,11,
K. Darlow,76,5500000,30,SUB,1,,,,,,14,77,73,68,75,78,58
A. Yarmolenko,76,6000000,31,SUB,4,61,79,77,78,42,81,9,5,6,5,14,
N. Redmond,76,8000000,27,SUB,4,81,72,70,81,30,82,12,14,16,6,10,
M. Lowton,76,5000000,32,RB,2,66,61,73,72,76,72,11,6,6,13,7,
Cédric,76,6500000,29,SUB,3,76,63,70,75,72,75,11,14,12,12,11,
C. Taylor,76,8000000,27,LB,3,69,54,70,72,75,74,13,6,14,13,8,
R. Fredericks,76,7000000,28,SUB,3,91,51,66,73,70,74,16,7,8,15,9,
I. Hayden,76,9000000,26,CM,2,58,60,63,70,75,71,9,15,8,8,12,
L. Milivojević,76,6500000,30,SUB,2,50,67,75,68,75,62,13,9,16,6,12,
W. Hughes,76,9000000,26,SUB,4,63,64,77,77,68,78,7,15,12,9,12,
Pablo Marí,76,8000000,27,SUB,2,53,40,51,51,76,41,6,14,7,13,12,
F. Schär,76,7000000,29,RCB,2,58,67,70,68,77,66,8,9,11,10,15,
M. Sanson,76,9000000,26,SUB,4,72,73,76,76,70,76,6,16,16,9,9,
I. Toney,76,10500000,25,LS,3,80,75,58,72,46,68,16,8,8,7,8,
D. Amartey,76,8500000,26,SUB,3,65,55,65,69,76,69,13,13,13,8,15,
D. Origi,76,10000000,26,SUB,4,79,75,67,75,27,76,15,13,16,11,15,
A. El Ghazi,76,9000000,26,LW,4,73,78,70,76,35,78,13,9,7,14,11,
J. Bednarek,76,10500000,25,SUB,2,52,22,53,55,78,50,11,13,16,7,9,
J. Brownhill,76,10000000,25,LCM,3,69,67,72,74,74,73,8,11,12,7,9,
A. Armstrong,76,12000000,24,LS,3,90,77,66,76,35,74,10,13,13,12,7,
M. Normann,76,10500000,25,SUB,3,72,64,72,75,71,74,14,6,9,13,7,
O. Tufan,76,9500000,26,SUB,3,75,73,73,76,73,79,6,14,8,7,15,
C. Adams,76,11500000,24,RS,3,84,77,62,74,40,73,16,13,12,15,9,
Robert Sanchéz,76,9500000,23,GK,1,,,,,,15,76,73,69,75,78,45
P. Lees-Melou,76,7500000,28,RCM,3,67,72,77,76,67,77,14,6,12,9,10,
B. White,76,15500000,23,RCB,2,69,27,61,67,77,65,8,11,12,5,6,
Diogo Dalot,76,11500000,22,RES,3,79,60,70,77,72,78,10,6,10,6,8,
O. Kabak,76,15500000,21,SUB,2,69,36,56,69,74,67,10,13,10,6,5,
E. Smith Rowe,76,16500000,20,SUB,4,78,64,73,78,32,79,11,8,14,8,10,
Trincão,76,17000000,21,RW,4,79,71,70,81,37,83,5,9,6,15,7,
M. Salisu,76,15500000,22,LCB,2,67,36,51,55,76,47,7,7,11,10,6,
Bryan Gil,76,16500000,20,SUB,3,78,67,72,81,26,82,13,10,14,6,6,
Gabriel Martinelli,76,18000000,20,SUB,3,87,69,67,78,44,78,10,6,7,6,6,
M. Noble,75,2600000,34,SUB,3,37,67,76,73,72,74,7,6,14,16,11,
D. Rose,75,4800000,30,SUB,3,72,58,71,75,74,75,10,11,8,13,13,
D. Randolph,75,950000,34,RES,1,,,,,,14,77,72,67,73,76,42
J. McArthur,75,3500000,33,RCM,3,53,66,72,74,75,71,9,9,9,9,9,
F. Forster,75,1800000,33,SUB,1,,,,,,20,75,71,64,74,79,30
J. Tomkins,75,3600000,32,SUB,2,33,32,56,49,77,44,11,8,6,9,14,
A. Lallana,75,3500000,33,SUB,4,67,70,78,79,62,80,6,15,14,8,11,
C. Clark,75,3800000,31,SUB,2,51,51,53,55,77,50,14,7,12,14,12,
F. Delph,75,3900000,31,SUB,3,65,67,73,75,72,72,10,9,14,11,6,
C. Benteke,75,5500000,30,ST,2,54,76,62,68,32,64,14,5,12,8,5,
J. King,75,5500000,29,SUB,4,79,76,68,76,38,77,12,9,11,12,7,
A. Barnes,75,4800000,31,LS,3,57,75,68,72,47,69,6,10,11,10,10,
J. Shelvey,75,5500000,29,SUB,3,49,72,78,72,61,73,14,11,15,8,16,
A. McCarthy,75,3000000,31,GK,1,,,,,,17,74,74,61,75,80,57
L. Cooper,75,4700000,29,LCB,2,50,35,56,58,76,53,10,12,10,9,15,
Kiko Femenía,75,4800000,30,SUB,3,74,57,70,74,70,72,16,15,7,15,11,
C. Kabasele,75,4600000,30,SUB,2,67,50,51,61,76,59,14,11,6,14,16,
N. Clyne,75,4800000,30,SUB,3,69,60,71,75,74,75,10,11,13,15,7,
J. Guðmundsson,75,5500000,30,RM,4,67,73,76,75,61,75,7,6,14,10,8,
M. Klich,75,4600000,31,LCM,3,66,72,74,73,61,73,11,16,12,11,14,
P. Jansson,75,4600000,30,CB,2,59,42,53,62,75,62,9,5,14,6,7,
J. Ayew,75,5500000,29,LW,4,76,74,70,78,46,79,6,8,7,16,8,
D. Burn,75,4700000,29,SUB,2,48,33,63,58,75,59,15,13,7,8,10,
N. Mendy,75,4800000,29,SUB,3,67,54,69,75,74,71,14,12,9,12,15,
G. Hanley,75,4700000,29,RCB,2,52,32,45,51,76,43,9,9,11,12,8,
J. Schlupp,75,5500000,28,SUB,3,84,69,67,76,69,78,9,7,8,10,9,
F. Fernández,75,3600000,32,LCB,2,47,30,55,54,76,44,12,12,13,14,12,
M. Elyounoussi,75,6000000,26,SUB,4,75,74,72,77,54,76,12,7,8,7,13,
S. Dallas,75,5500000,30,RCM,3,74,69,70,73,73,73,13,7,11,13,7,
L. Karius,75,5000000,28,RES,1,,,,,,16,80,68,75,72,79,55
C. Chambers,75,6500000,26,RB,2,66,56,70,68,76,66,11,14,12,7,12,
S. March,75,6000000,26,LWB,3,73,67,73,77,67,79,9,11,7,13,15,
A. Webster,75,7500000,26,RCB,2,69,31,59,68,75,66,10,8,14,7,12,
Marçal,75,3900000,32,LWB,3,71,56,71,72,75,70,6,11,14,13,11,
R. Fraser,75,6000000,27,SUB,3,84,71,70,78,46,77,15,14,15,7,10,
S. Kolašinac,75,5000000,28,RES,3,75,62,68,71,71,74,15,9,16,7,9,
K. Hause,75,6000000,25,SUB,2,61,45,60,59,74,54,15,16,14,10,14,
R. Loftus-Cheek,75,7500000,25,SUB,4,65,67,73,77,59,80,11,7,12,15,13,
M. Cornet,75,7000000,24,SUB,3,86,75,70,74,67,73,16,13,8,12,9,
D. Gray,75,7500000,25,CAM,4,86,71,67,79,37,83,6,11,11,13,10,
J. Riedewald,75,7000000,24,SUB,3,60,56,74,69,74,66,15,7,15,9,15,
M. Nakamba,75,6000000,27,SUB,3,70,49,62,71,74,70,9,15,10,15,8,
K. Ajer,75,11500000,23,RCB,3,73,55,61,68,75,72,9,9,14,7,10,
C. Roberts,75,7000000,25,SUB,3,80,48,65,67,68,67,6,12,8,12,13,
T. Cantwell,75,11500000,23,RM,4,72,68,72,78,39,77,10,8,14,15,16,
A. Maitland-Niles,75,8000000,23,RES,4,81,63,70,77,71,78,15,9,7,10,13,
Trezeguet,75,6500000,26,SUB,4,77,73,71,78,36,80,8,10,15,10,7,
Hwang Hee Chan,75,7500000,25,SUB,3,84,75,70,78,28,79,11,7,10,11,15,
T. Minamino,75,6500000,26,RES,3,79,73,69,81,36,81,9,12,8,15,14,
T. Davies,75,8000000,23,SUB,3,65,64,73,75,69,76,11,12,9,14,10,
T. Tomiyasu,75,12000000,22,SUB,2,68,32,63,69,76,68,9,14,6,5,11,
O. Edouard,75,12500000,23,SUB,4,83,74,67,79,45,80,7,6,13,11,13,
Y. Wissa,75,7500000,24,SUB,3,88,74,65,76,28,77,14,7,6,8,15,
R. Sessegnon,75,12000000,21,SUB,4,82,65,70,76,68,74,6,11,7,8,7,
J. Mateta,75,8500000,24,SUB,3,69,73,53,71,32,74,8,8,7,13,11,
J. Hernández,75,9000000,22,SUB,3,83,75,65,73,42,75,9,11,11,9,6,
J. Willock,75,12500000,21,RCM,3,76,72,68,76,61,78,11,6,12,8,9,
F. Onyeka,75,8000000,23,RCM,3,87,58,66,72,74,69,15,9,7,6,14,
A. Mac Allister,75,11500000,22,SUB,3,70,76,77,74,56,74,7,10,14,15,10,
M. Aarons,75,12000000,21,RB,3,81,42,64,75,70,76,11,11,7,9,8,
O. Skipp,75,11500000,20,CDM,2,62,46,67,67,71,64,8,12,9,7,5,
I. Louza,75,9000000,22,SUB,4,61,64,74,76,63,76,7,15,6,6,5,
E. Mwepu,75,9000000,23,SUB,3,82,73,71,75,71,76,15,7,12,14,8,
B. Williams,75,8000000,20,SUB,3,80,57,65,73,70,73,10,13,11,7,7,
A. Král,75,12000000,23,SUB,3,75,70,71,75,72,75,11,13,10,11,12,
J. Rodriguez,74,3600000,31,SUB,3,67,76,67,73,42,73,12,12,16,14,9,
W. Hennessey,74,725000,34,SUB,1,,,,,,8,76,74,77,74,71,40
E. Pieters,74,2900000,32,SUB,3,63,39,68,69,74,70,16,15,8,12,10,
M. Kelly,74,2900000,31,SUB,2,50,44,59,61,76,58,7,11,8,7,8,
J. Ward,74,3100000,31,RB,3,54,52,67,66,77,64,8,7,7,10,11,
M. Ritchie,74,3100000,31,LWB,4,65,73,75,76,65,77,15,8,11,14,13,
T. Cleverley,74,3500000,31,LCM,3,60,69,74,73,61,72,15,11,9,12,13,
C. Tosun,74,4100000,30,RES,3,66,76,65,72,36,72,12,14,12,12,9,
Adrián,74,725000,34,RES,1,,,,,,15,77,70,68,72,77,45
P. Jones,74,3500000,29,RES,2,51,50,60,56,75,57,10,8,6,16,11,
M. Vydra,74,4200000,29,SUB,3,80,74,68,75,36,74,10,11,12,13,15,
J. Hendrick,74,4100000,29,SUB,3,64,68,74,74,70,76,12,6,9,9,14,
J. Stephens,74,4500000,27,RCB,2,53,42,61,67,76,67,13,10,11,13,10,
P. Dummett,74,3500000,29,RES,2,64,40,63,67,76,65,15,11,13,11,13,
D. Ward,74,3000000,28,SUB,1,,,,,,19,75,72,66,73,75,45
Manquillo,74,4400000,27,SUB,3,70,44,63,72,72,72,14,7,14,12,13,
David Raya,74,4600000,25,GK,1,,,,,,17,73,73,76,70,74,53
F. Woodman,74,7000000,24,GK,1,,,,,,17,74,70,70,73,74,47
Joelinton,74,6000000,24,SUB,3,76,70,62,73,43,75,9,13,8,13,13,
J. Kenny,74,4800000,24,SUB,3,71,49,65,70,71,68,6,13,16,13,15,
R. Henry,74,6000000,23,LWB,3,91,40,60,73,67,69,13,12,12,6,12,
A. Masina,74,4400000,27,LB,3,62,42,66,68,72,69,14,14,13,7,6,
M. Jensen,74,5500000,25,SUB,3,67,63,75,73,65,69,5,13,10,8,12,
A. Tuanzebe,74,8000000,23,SUB,3,80,36,63,69,73,66,5,8,5,13,12,
K. Tsimikas,74,5500000,25,SUB,3,83,57,69,72,69,71,8,12,8,13,10,
A. Ramsdale,74,5000000,23,SUB,1,,,,,,18,75,72,69,71,76,48
M. Sarr,74,5500000,22,SUB,2,68,52,68,66,75,62,6,9,14,12,8,
D. Giannoulis,74,5500000,25,LB,3,82,48,65,70,70,70,14,5,13,9,12,
J. Tanganga,74,9000000,22,SUB,2,77,34,62,69,74,70,11,9,12,7,14,
E. Nketiah,74,8500000,22,SUB,3,83,72,55,74,24,74,12,10,11,9,5,
M. Djenepo,74,6500000,23,LM,3,82,68,66,80,36,83,12,9,9,14,10,
C. Gallagher,74,9500000,21,LCM,3,71,69,70,73,61,75,7,6,15,9,9,
E. Pinnock,74,4000000,28,LCB,2,68,37,57,60,74,55,5,9,13,6,8,
E. Dennis,74,6500000,23,ST,4,88,72,60,76,38,76,13,7,11,11,13,
P. Struijk,74,9000000,21,SUB,2,58,35,60,62,75,59,14,8,8,10,14,
T. Lamptey,74,9000000,20,SUB,2,87,44,66,75,67,75,15,13,12,5,13,
B. Mbeumo,74,9500000,21,RS,4,83,73,69,74,37,73,7,14,15,13,14,
C. Tzolis,74,10000000,19,SUB,4,86,71,66,76,35,79,15,10,12,6,10,
A. Lennon,73,1400000,34,SUB,3,78,60,70,77,48,79,14,7,7,16,11,
D. Stephens,73,2000000,32,RES,3,49,62,71,67,71,64,11,15,8,13,10,
D. Welbeck,73,3000000,30,LS,3,71,72,67,72,42,72,9,10,6,12,16,
L. Rupp,73,2900000,30,LCM,3,63,66,74,74,66,72,5,12,7,8,9,
K. McLean,73,3000000,29,SUB,3,65,70,70,72,65,70,8,14,15,14,9,
J. Butland,73,2400000,28,SUB,1,,,,,,21,73,68,66,74,75,57
D. Gayle,73,3000000,30,SUB,3,75,74,58,73,28,71,10,7,16,8,8,
E. Krafth,73,3300000,26,SUB,3,66,58,67,70,72,69,8,13,15,14,7,
S. Byram,73,2900000,27,SUB,3,71,60,66,71,71,71,10,9,15,16,13,
C. Nørgaard,73,3300000,27,CM,3,62,57,68,69,73,67,11,9,13,14,11,
W. Troost-Ekong,73,3200000,27,RCB,2,61,32,45,44,76,37,6,15,10,9,7,
K. Sema,73,3200000,27,LM,3,78,66,71,74,60,76,7,11,10,16,7,
H. Choudhury,73,4000000,23,RES,2,64,45,62,66,74,63,9,14,8,10,11,
T. Roberts,73,6000000,22,SUB,3,75,69,68,75,38,75,12,8,13,9,13,
T. Chalobah,73,5500000,21,SUB,3,65,43,63,68,72,69,5,5,9,9,7,
J. Lewis,73,6000000,23,SUB,3,77,53,64,74,70,75,14,7,5,5,13,
J. Dasilva,73,7000000,22,RES,3,74,70,73,74,62,75,11,13,8,10,14,
V. Janelt,73,5500000,23,LCM,3,66,62,66,68,70,67,6,8,6,6,14,
Álvaro,73,6000000,23,SUB,1,,,,,,14,77,68,67,72,75,47
I. Diallo,73,6000000,22,SUB,3,64,48,64,70,71,69,8,9,8,14,6,
N. Phillips,73,4400000,24,SUB,2,53,30,49,51,73,48,9,6,6,12,10,
M. Guéhi,73,6000000,20,LCB,2,71,31,49,64,74,61,8,9,11,12,12,
A. Sambi Lokonga,73,7000000,21,SUB,3,66,58,72,77,67,76,14,7,6,13,9,
C. Jones,73,7500000,20,SUB,4,67,65,70,76,63,77,6,13,7,11,7,
R. Aït Nouri,73,6500000,20,SUB,2,75,42,63,73,70,75,15,11,8,14,12,
H. Elliott,73,7000000,18,SUB,4,79,62,71,78,30,77,10,10,6,14,7,
M. Olise,73,7000000,19,SUB,4,78,64,74,77,50,74,9,11,9,10,10,
S. Long,72,1100000,34,SUB,3,81,69,61,72,36,74,11,13,10,11,10,
W. Reid,72,1500000,32,SUB,2,40,51,45,41,73,34,13,15,9,10,12,
C. Cathcart,72,1500000,32,RB,2,35,37,55,53,74,47,8,6,12,9,13,
Zanka,72,1600000,31,SUB,2,52,39,57,54,72,46,16,9,9,14,13,
D. Gosling,72,1900000,31,RES,3,50,68,71,68,70,65,6,15,14,15,6,
J. Steer,72,1900000,28,SUB,1,,,,,,11,73,70,70,70,72,51
S. Duffy,72,2000000,29,CB,2,41,47,49,48,72,45,9,11,16,8,12,
B. Gibson,72,2200000,28,LCB,2,53,29,49,52,73,40,12,8,16,16,11,
C. Musonda,72,3200000,24,RES,4,78,63,69,79,24,80,6,6,7,8,9,
J. Murphy,72,2800000,26,RWB,3,78,67,68,74,61,77,13,16,13,10,6,
A. Gunn,72,2600000,25,SUB,1,,,,,,20,73,70,69,69,74,48
Sergi Canós,72,3400000,24,RWB,3,71,69,67,74,54,76,7,8,15,15,15,
F. Sierralta,72,3400000,24,LCB,2,53,30,50,53,70,46,12,10,9,7,13,
J. Rodon,72,4900000,23,RES,2,58,29,49,57,74,53,10,13,7,11,8,
Lyanco,72,4900000,24,RES,2,65,36,52,58,72,57,9,7,13,10,8,
O. Etebo,72,3200000,25,CDM,3,77,65,68,75,71,74,10,12,13,12,15,
S. Longstaff,72,4700000,23,SUB,2,57,65,70,69,64,68,6,8,13,14,12,
B. Gilmour,72,5500000,20,CDM,3,67,54,70,73,68,72,9,7,9,13,12,
P. Bardsley,71,425000,36,SUB,3,43,58,65,67,74,67,11,8,9,9,8,
A. Forshaw,71,1800000,29,SUB,3,65,61,72,72,64,68,10,7,12,13,16,
K. Long,71,1500000,30,SUB,2,51,35,50,56,71,53,8,14,7,8,7,
M. Bettinelli,71,1600000,29,RES,1,,,,,,15,71,68,73,73,73,30
J. Locadia,71,2200000,27,RES,3,70,70,66,71,35,72,10,7,8,13,10,
T. Fosu,71,2400000,25,SUB,4,85,64,64,73,38,72,11,13,9,12,7,
K. Dowell,71,2800000,23,SUB,3,64,68,70,72,44,73,8,13,7,14,8,
