short_name,overall,value_eur,age,club_position,skill_moves,pace,shooting,passing,dribbling,defending,skill_dribbling,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed
Y. Valery,71,4000000,22,SUB,3,72,52,60,69,70,72,12,14,7,11,14,
K. Dewsbury-Hall,71,4200000,22,RES,3,62,61,68,71,63,72,12,15,9,10,7,
C. Zimmermann,71,1600000,28,RES,2,47,33,40,43,72,36,11,9,9,12,14,
T. Mitchell,71,4000000,21,LB,2,74,37,56,66,71,65,9,12,14,8,14,
J. Sargent,71,4200000,21,SUB,3,75,70,61,71,39,70,8,7,9,8,9,
T. Băluță,71,4000000,22,RES,2,60,49,57,50,69,35,7,5,10,6,10,
F. Benković,71,2700000,23,RES,2,63,44,55,56,70,52,15,8,6,10,8,
N. Collins,71,3800000,20,SUB,2,65,26,53,57,71,56,9,10,6,13,9,
João Pedro,71,4500000,19,SUB,3,78,68,59,74,22,75,7,6,10,8,14,
L. Thomas,71,3900000,20,SUB,2,77,42,63,67,67,67,12,7,10,11,12,
J. Ruddy,70,275000,34,SUB,1,,,,,,11,70,66,72,70,71,40
M. Gillespie,70,1300000,29,RES,1,,,,,,17,72,66,66,71,73,34
D. Bachmann,70,1600000,26,GK,1,,,,,,14,69,67,68,65,71,45
J. Jeanvier,70,1400000,28,RES,2,68,35,49,54,69,45,16,8,15,9,9,
L. Baker,70,2000000,26,RES,3,67,67,71,71,64,70,8,15,12,8,6,
S. Ghoddos,70,1700000,27,SUB,4,60,72,69,71,49,69,10,11,6,13,9,
J. Sørensen,70,2400000,23,SUB,3,67,55,61,66,68,63,14,9,14,11,6,
S. Alzate,70,3600000,22,SUB,3,70,59,67,75,62,76,9,6,6,7,6,
A. Connolly,70,3300000,21,SUB,2,75,70,50,71,20,69,12,8,12,13,12,
J. Moder,70,3700000,22,SUB,2,68,70,68,68,65,68,15,14,14,13,6,
M. Kilman,70,3300000,24,RCB,2,58,42,59,62,70,62,11,11,5,9,12,
Nuno Tavares,70,3400000,21,SUB,3,86,52,64,72,61,71,8,13,6,12,13,
Fábio Silva,70,3700000,18,SUB,3,73,70,46,72,22,73,6,12,7,13,8,
A. Broja,70,3800000,19,SUB,3,75,68,53,70,29,72,9,7,15,8,9,
R. Elliot,69,150000,35,RES,1,,,,,,15,70,65,74,69,70,39
A. Fletcher,69,2000000,25,SUB,3,73,69,44,67,29,68,14,8,12,8,8,
K. Davis,69,2200000,23,RES,3,65,65,53,67,42,66,7,14,9,9,5,
P. Płacheta,69,3100000,23,RES,3,93,60,60,69,39,66,13,8,13,7,14,
N. Ferguson,69,2900000,20,RES,2,64,36,54,64,68,64,8,9,10,13,11,
K. Scherpen,69,3000000,21,SUB,1,,,,,,12,69,66,66,69,70,41
J. Shackleton,69,3100000,21,SUB,3,80,46,67,73,62,71,14,14,11,9,11,
J. Ngakia,69,3200000,20,SUB,2,73,28,50,65,67,67,13,14,9,13,14,
M. Sørensen,68,2500000,22,SUB,2,56,34,53,59,69,55,6,13,12,14,11,
M. Forss,68,2700000,22,SUB,2,74,69,44,64,39,64,14,11,7,10,9,
B. Johnson,68,2600000,21,SUB,2,74,37,55,64,65,63,10,10,15,12,9,
N. Williams,68,2800000,20,RES,2,74,36,61,68,63,66,10,11,7,14,15,
J. Ramsey,68,2900000,20,LCM,3,67,58,62,71,44,73,14,9,8,6,12,
C. Summerville,68,2900000,19,SUB,3,88,61,59,70,24,70,9,9,15,11,10,
A. Diallo,68,3100000,18,RES,3,81,63,57,74,25,74,13,15,8,11,6,
S. Carson,67,110000,35,RES,1,,,,,,17,66,67,65,70,64,35
M. McGovern,67,110000,36,RES,1,,,,,,10,68,65,64,67,69,32
C. Goode,67,1300000,25,SUB,2,53,32,48,55,66,54,11,9,8,7,9,
M. Roerslev,67,2200000,22,SUB,3,75,39,59,64,60,63,13,12,14,8,12,
C. Kelleher,67,2200000,22,SUB,1,,,,,,10,67,63,67,64,70,40
J. Clarke,67,2500000,20,RES,3,75,60,61,71,25,73,9,10,9,6,10,
A. Gordon,67,2500000,20,SUB,3,79,61,60,70,31,73,5,6,14,7,8,
A. Idah,67,2500000,20,SUB,2,72,68,42,64,22,64,12,13,9,10,6,
S. Muñoz,67,2600000,18,RES,3,75,63,60,71,25,71,5,7,12,8,5,
A. Omobamidele,67,2300000,19,SUB,2,71,26,46,56,68,55,8,10,7,8,7,
J. Steele,66,575000,30,RES,1,,,,,,12,64,66,70,67,64,35
N. Tella,66,2100000,21,SUB,3,86,57,56,69,31,70,9,6,8,12,6,
W. Smallbone,66,1900000,21,SUB,3,67,62,64,72,57,72,13,6,9,8,8,
S. Baptiste,66,1900000,23,SUB,3,65,52,62,70,64,71,5,13,10,15,14,
T. Richards,66,2100000,20,SUB,3,73,62,63,68,51,68,13,10,13,9,12,
J. Gelhardt,66,2200000,19,RES,3,73,66,57,69,27,69,6,13,6,10,12,
J. Branthwaite,66,2100000,19,RES,2,63,29,45,47,66,37,10,9,11,12,10,
Kayky,66,2700000,18,RES,3,82,58,57,72,28,73,14,14,13,14,9,
L. Grant,65,80000,38,RES,1,,,,,,11,65,67,69,64,63,39
D. Martin,65,80000,35,RES,1,,,,,,16,65,62,66,65,64,40
J. Valencia,65,775000,26,SUB,3,80,61,60,66,42,63,14,13,9,15,13,
R. Matthews,65,650000,27,RES,1,,,,,,22,65,62,63,64,66,45
W. Norris,65,650000,27,RES,1,,,,,,12,67,62,60,63,67,44
R. Bushiri,65,1500000,21,RES,2,65,26,37,43,63,33,13,13,8,5,11,
B. Mumba,65,1600000,19,RES,2,75,45,58,70,62,71,14,9,8,11,14,
K. Hoever,65,1600000,19,SUB,2,70,36,59,64,62,64,15,8,5,14,12,
E. Simms,65,1700000,20,RES,3,74,65,52,63,25,61,13,10,14,11,9,
S. Greenwood,65,1900000,19,SUB,2,69,65,58,66,33,65,10,13,11,11,7,
A. Elanga,65,1700000,19,RES,3,81,60,58,68,29,68,13,5,13,8,10,
M. Peart-Harris,65,1700000,18,RES,2,72,64,64,64,41,64,6,7,12,13,13,
E. Jakupović,64,60000,36,RES,1,,,,,,11,64,66,64,64,60,29
A. Lonergan,64,60000,37,RES,1,,,,,,11,63,62,52,65,66,40
J. Jach,64,675000,27,RES,2,58,45,51,55,62,53,8,6,16,8,14,
L. Bolton,64,1100000,21,RES,3,81,51,59,64,59,64,12,6,9,11,6,
K. Klaesson,64,1200000,20,SUB,1,,,,,,19,65,59,62,63,69,34
M. Bidstrup,64,1300000,20,RES,3,63,52,64,66,61,62,11,14,11,6,13,
F. Balogun,64,1500000,19,SUB,3,74,63,45,63,21,61,10,12,12,13,10,
T. Mengi,64,1400000,19,RES,2,78,39,54,59,63,57,11,8,11,5,10,
Y. Mosquera,64,1400000,20,SUB,2,71,22,38,45,64,28,8,7,8,10,8,
C. Palmer,64,1600000,19,SUB,4,77,58,60,68,45,68,7,6,10,14,14,
L. Delap,64,1900000,18,SUB,2,76,64,47,61,24,60,8,9,10,11,10,
J. Braaf,64,1600000,18,RES,4,83,60,57,66,40,63,8,11,13,14,12,
S. McQueen,63,575000,26,RES,3,61,48,61,64,64,63,12,12,12,7,9,
T. Uwakwe,63,1100000,21,RES,3,74,52,55,57,57,57,10,9,14,13,10,
J. Eppiah,63,975000,22,RES,2,74,62,52,67,29,70,10,12,11,10,12,
D. Thompson,63,1100000,20,RES,2,79,39,52,57,58,53,12,13,6,7,9,
K. John,63,1100000,20,RES,2,69,43,54,62,60,57,6,11,9,13,9,
C. Cresswell,63,1100000,18,SUB,2,52,27,48,49,63,44,11,11,13,10,11,
C. Drameh,63,1200000,19,SUB,2,78,35,52,62,56,63,13,8,8,13,10,
C. Chukwuemeka,63,1500000,17,SUB,4,62,53,62,67,44,68,12,12,9,11,10,
D. Scarlett,63,1500000,17,SUB,3,72,62,46,60,20,57,12,8,7,5,14,
L. Bate,63,1300000,18,RES,3,71,49,66,65,54,62,10,9,7,6,10,
H. Lewis,62,775000,23,RES,1,,,,,,16,64,59,57,60,64,32
Bruno Jordão,62,900000,22,SUB,3,64,55,60,68,49,69,9,11,6,6,7,
M. Shabani,62,900000,22,RES,3,68,54,62,65,35,65,5,8,11,8,15,
L. Racic,62,825000,22,RES,2,59,26,39,51,62,47,10,10,8,7,10,
J. Žambůrek,62,950000,20,RES,2,62,46,60,65,41,63,6,9,11,13,7,
H. White,62,975000,19,RES,3,69,56,65,64,57,61,13,13,12,9,13,
L. Matheson,62,975000,18,RES,3,76,36,53,61,55,57,11,9,6,11,8,
R. Astley,62,975000,19,RES,2,51,34,52,49,64,44,8,14,6,14,8,
A. Glennon,62,850000,21,RES,2,70,48,53,61,57,59,10,7,7,5,12,
E. Anderson,62,1000000,18,RES,2,66,62,59,65,35,66,6,12,5,10,7,
H. Mejbri,62,1300000,18,RES,3,69,51,61,64,52,64,9,5,10,11,7,
J. Ideho,62,900000,17,RES,2,82,49,56,65,34,67,5,9,10,7,8,
C. Cîrjan,62,1000000,18,RES,3,63,54,65,66,44,65,10,13,14,12,13,
S. Shoretire,62,1200000,17,RES,3,72,56,56,66,37,64,7,7,8,5,9,
L. Mbete,62,1000000,17,RES,2,65,32,47,57,61,56,6,14,10,9,7,
T. Livramento,62,975000,18,RB,2,79,46,56,58,56,58,10,12,8,13,13,
R. Lavia,62,1200000,17,RES,2,58,41,52,59,62,55,7,7,5,11,13,
S. Edozie,62,1100000,18,SUB,3,75,55,55,65,28,67,13,11,10,7,9,
M. Fagan-Walcott,61,800000,19,RES,2,64,29,44,49,59,44,14,14,11,13,13,
A. Okonkwo,61,750000,19,RES,1,,,,,,9,60,58,54,62,63,44
J. Jenkins,61,800000,19,RES,2,69,37,56,61,55,58,14,13,12,7,9,
B. Thomas,61,750000,20,RES,2,55,32,41,44,62,40,13,14,6,8,14,
T. Akinola,61,825000,20,RES,2,71,50,55,59,58,59,14,10,14,11,14,
Z. Monlouis,61,625000,17,RES,2,61,31,43,48,63,50,7,5,10,11,5,
R. Street,61,775000,19,RES,2,56,62,45,57,29,58,11,12,6,15,13,
N. John,61,825000,18,RES,2,62,56,58,66,39,67,7,8,6,8,6,
L. Richardson,61,775000,18,SUB,2,67,60,47,63,26,62,10,6,7,9,12,
S. McGurk,61,825000,18,RES,2,72,59,60,61,43,59,5,11,7,7,5,
R. Savage,61,725000,19,RES,2,65,31,51,51,62,45,8,10,13,9,14,
J. Rak-Sakyi,61,825000,18,RES,3,69,61,57,64,24,64,13,9,5,12,14,
J. McAtee,61,825000,18,RES,2,63,59,58,66,40,69,12,6,6,10,11,
N. Kirby,60,600000,21,RES,3,71,47,56,64,36,61,13,7,6,8,10,
G. McEachran,60,600000,20,RES,3,61,45,63,64,49,61,8,14,7,10,5,
R. Cassidy,60,550000,20,RES,3,74,59,47,60,23,57,10,9,14,12,10,
A. Gomez Mancini,60,600000,20,RES,3,62,54,60,61,57,60,13,15,14,8,9,
J. Olayinka,60,600000,20,RES,3,79,60,58,64,47,62,5,10,6,9,8,
Joel López,60,600000,19,RES,2,71,36,43,58,56,57,10,14,11,12,9,
L. Hjelde,60,575000,17,RES,2,68,32,51,54,60,54,10,13,11,9,8,
K. Baah,60,675000,18,RES,3,85,55,51,63,31,62,10,6,14,7,14,
D. Hoogewerf,60,625000,18,RES,2,79,58,51,62,25,59,12,5,8,14,6,
C. Watts,60,625000,19,RES,2,62,52,62,65,46,65,12,15,8,7,15,
M. Thompson,60,600000,19,RES,2,66,59,48,58,26,55,10,8,13,12,8,
V. Daley-Campbell,60,575000,20,RES,2,69,40,49,54,55,56,11,11,13,8,13,
O. Bosworth,60,575000,19,RES,1,,,,,,7,63,60,60,60,65,50
T. Suengchitthawon,60,600000,21,RES,2,66,54,59,66,40,64,13,15,9,11,8,
J. Philogene-Bidace,60,700000,19,SUB,3,67,58,57,61,30,63,8,6,8,12,13,
A. Miller,60,625000,18,RES,2,82,55,48,60,31,62,10,8,8,6,7,
D. Touré,60,775000,18,RES,2,87,62,43,65,17,62,15,6,12,10,10,
T. Onyango,60,775000,18,RES,2,62,46,59,56,52,58,15,6,7,6,9,
A. Tsoungui,60,600000,18,SUB,2,59,34,34,39,60,37,13,8,12,12,12,
M. Paskotsi,60,650000,18,RES,3,67,36,50,57,58,61,15,6,13,12,14,
J. Norris,60,600000,18,RES,2,72,35,51,50,57,54,10,9,12,7,14,
J. Bedeau,59,525000,21,RES,2,71,37,46,53,57,51,10,6,7,14,8,
J. Russell,59,500000,20,RES,2,65,52,57,59,55,60,8,10,10,10,15,
L. McCarron,59,575000,20,RES,2,80,52,53,60,49,59,11,14,14,12,7,
U. Eneme-Ella,59,500000,20,RES,3,64,50,56,63,40,64,13,10,8,9,12,
A. Okoflex,59,575000,19,RES,3,77,57,50,66,25,65,13,8,5,9,15,
S. Banks,59,575000,19,RES,3,73,57,57,61,32,63,14,12,6,12,7,
H. Wise,59,500000,21,RES,2,59,48,59,58,53,58,8,9,7,6,7,
C. Wiggett,59,700000,18,RES,2,58,36,37,57,62,68,7,12,8,10,6,
J. Brooking,59,575000,18,RES,2,59,29,36,41,62,37,8,12,8,13,9,
D. van den Heuvel,59,550000,18,RES,1,,,,,,10,61,59,61,56,59,20
H. Ashby,59,500000,19,RES,2,73,37,46,53,53,52,6,11,7,14,13,
F. Stevens,59,550000,18,RES,2,63,44,53,58,56,56,10,11,6,11,14,
M. Haygarth,59,575000,19,RES,3,72,53,52,63,28,62,12,6,8,10,12,
Hugo Bueno,59,700000,18,RES,2,60,37,46,60,56,65,9,12,13,6,11,
M. Bondswell,59,500000,19,RES,2,66,32,52,53,57,48,6,12,13,7,11,
J. Sarmiento,59,525000,19,RES,2,76,58,53,61,29,64,12,9,13,14,12,
O. Offiah,59,575000,18,RES,2,64,33,39,56,61,66,14,15,9,7,13,
R. Harker,58,450000,21,RES,2,66,58,41,57,27,54,9,11,14,12,13,
L. Gordon,58,425000,20,RES,2,78,41,48,56,51,54,9,14,8,12,8,
M. Sangare,58,450000,22,RES,2,64,49,54,59,56,60,13,12,10,12,5,
A. Reghba,58,500000,21,RES,3,68,57,54,60,25,59,13,12,13,13,6,
D. Markanday,58,525000,19,RES,3,73,49,54,62,24,64,14,14,7,8,11,
M. Lavinier,58,525000,20,RES,2,59,39,45,51,56,49,10,10,7,13,7,
A. Mair,58,475000,20,RES,1,,,,,,9,59,57,56,56,58,45
J. Young,58,525000,20,RES,2,62,47,58,61,50,59,7,7,12,6,14,
D. Langley,58,475000,20,RES,1,,,,,,14,59,58,54,59,58,25
C. Campbell,58,550000,18,RES,4,70,53,55,64,41,63,11,11,12,7,7,
M. Helm,58,475000,19,RES,2,68,55,55,59,37,58,11,10,6,13,9,
Christian Marques,58,625000,18,RES,2,51,37,52,48,59,45,15,15,7,11,7,
C. Archer,58,525000,19,RES,2,58,59,49,56,22,55,5,6,12,6,14,
H. Roberts,58,500000,19,RES,2,72,44,53,54,57,52,14,14,12,13,12,
K. Chauke,58,525000,18,RES,2,71,47,55,61,37,60,15,5,6,9,8,
A. Moran,58,650000,17,RES,3,62,54,54,63,39,59,12,15,14,13,15,
L. Bogarde,58,600000,17,RES,2,60,44,52,59,57,58,9,10,11,13,10,
T. Small,58,475000,16,RES,2,77,31,41,56,53,56,5,6,13,11,13,
A. Alese,57,375000,20,RES,2,71,35,39,46,56,42,14,6,14,10,6,
E. Dixon-Bonner,57,400000,20,RES,2,64,51,56,61,53,59,11,7,5,6,15,
Iker Pozo,57,375000,20,RES,2,66,44,56,56,51,52,9,10,9,7,13,
B. Lyons-Foster,57,400000,20,RES,2,57,28,40,40,57,32,6,10,9,8,6,
M. Boyes,57,375000,20,RES,2,65,36,49,58,57,56,6,5,7,10,6,
E. Iversen,57,400000,20,RES,2,62,46,55,57,55,57,13,13,11,5,10,
T. Clayton,57,400000,20,RES,2,61,32,40,45,57,40,6,14,8,12,6,
T. Dickson-Peters,57,375000,18,RES,2,69,60,43,57,20,57,13,7,6,12,14,
B. Koumetio,57,500000,18,RES,2,53,32,41,36,58,31,14,11,6,14,9,
F. Clarke,57,425000,18,RES,2,71,48,53,58,29,55,10,11,11,6,11,
C. Chukwuemeka,57,425000,19,RES,3,86,54,47,59,17,60,10,12,13,10,11,
Marcelo Pitaluga,57,475000,18,RES,1,,,,,,12,60,50,52,56,64,34
J. Baptiste,57,500000,17,RES,2,63,31,44,43,56,39,11,14,13,13,7,
J. Montes,57,325000,22,RES,2,63,49,54,57,51,58,5,14,7,10,9,
O. Olufunwa,57,325000,19,RES,2,69,33,46,51,52,52,11,15,12,9,11,
L. Dobbin,57,425000,18,RES,2,74,57,48,59,20,58,7,13,6,6,6,
A. Devine,57,500000,16,RES,2,64,46,56,59,51,60,8,7,13,12,13,
H. Lindley,57,350000,18,RES,2,68,46,55,55,53,55,10,12,10,6,15,
Mésaque Djú,56,325000,22,RES,3,72,51,46,58,27,57,7,13,7,9,10,
D. Simeu,56,350000,19,RES,2,62,28,39,45,55,43,14,12,8,9,8,
P. Ekwah Elimby,56,350000,19,RES,2,60,33,49,50,55,49,14,14,15,12,8,
A. Tchaptchet,56,350000,19,RES,2,57,31,35,37,58,32,7,10,14,8,12,
M. Pochettino,56,375000,20,RES,3,76,49,52,55,32,57,11,10,6,10,13,
S. Swinkels,56,375000,17,RES,2,61,31,37,37,56,32,14,10,6,10,13,
O. Dodgson,56,325000,18,RES,2,63,36,47,55,52,56,6,11,13,9,9,
Bernardo Rosa,55,300000,20,RES,3,64,44,53,60,45,60,12,14,6,9,14,
S. McClelland,55,300000,19,RES,2,51,32,36,38,56,35,10,9,5,12,10,
Z. Emmerson,55,325000,16,RES,2,72,52,47,58,21,58,7,13,9,6,6,
L. Gibbs,55,325000,18,RES,2,67,49,53,56,48,53,7,8,5,15,10,
V. Sinisalo,55,250000,19,RES,1,,,,,,11,57,54,57,51,60,24
R. Finnigan,55,325000,17,RES,2,63,47,55,57,47,59,11,14,14,12,7,
J. Hodge,55,300000,18,RES,2,59,45,54,58,48,54,12,8,5,15,8,
J. McCracken,54,230000,21,RES,1,,,,,,7,55,56,57,56,55,32
J. Furlong,54,275000,19,RES,2,62,29,44,50,52,50,12,8,9,10,14,
L. Richards,54,275000,19,RES,2,61,41,49,50,52,47,14,5,15,12,6,
L. Cundle,54,300000,19,RES,2,61,51,54,58,46,55,14,12,6,6,13,
C. Carty,54,250000,19,RES,2,65,54,46,53,23,51,15,10,14,7,9,
L. Bergström,54,275000,18,RES,1,,,,,,8,57,55,56,50,56,23
R. Hannam,53,240000,20,RES,2,64,34,44,51,49,49,9,14,8,7,14,
B. Chrisene,53,275000,17,RES,3,69,42,53,59,44,58,5,6,10,9,12,
O. Ashley,52,200000,21,RES,2,71,43,50,53,40,53,12,6,14,13,11,
P. Estrada,51,130000,19,RES,3,62,43,49,53,50,51,9,9,12,6,7,
O. Webber,51,130000,21,RES,1,,,,,,9,53,52,49,47,54,24
